"","","Y"
0.992273571151435,3.79946636391643,1
1.86772195923419,3.28480332378265,1
-0.0711769238749906,2.97713636901509,1
2.43104458252272,2.99381757802027,1
0.72303792395864,3.2098188512633,1
2.32668286244503,2.86146728042593,1
3.88417384382206,2.96121612806397,1
3.09872522424607,3.05144880875721,1
6.92495614030593,3.08064633864153,1
3.84262310054374,3.87901301145066,1
3.33592085901733,3.29388650472122,1
3.21456597483835,3.04149883639501,1
6.39746738217891,3.36479966714099,1
-0.547870391166523,3.15901494831911,1
7.34254440519195,2.74724650205586,1
2.73630758177879,2.97124600361693,1
3.09577008337274,3.35896722694328,1
8.99952987429851,2.71103094796332,1
3.54122638596463,3.07314528960179,1
1.6719192930701,3.21461581366225,1
0.995491209352084,3.60368451856642,1
2.80338813660602,3.64527995142089,1
5.74647646108766,2.70803712113581,1
2.88853711303994,2.81853814387352,1
5.12180035576825,3.09701791042873,1
6.48229731288687,2.76148148437757,1
2.7447494855215,3.50840463641541,1
0.354136360423632,2.98092300480011,1
4.91449507583929,2.89379979860577,1
1.6892919050779,2.69987581487014,1
4.47106150695581,3.17268332952939,1
4.29274736936634,3.3972910791305,1
1.78194714056902,2.87212705227972,1
2.41556278771774,2.62426926170475,1
3.14516045037444,2.77950191856101,1
6.23028777653857,2.40143709152444,1
0.526198255015279,3.23687878842979,1
2.0167288101033,2.41258001350166,1
3.86683898537466,2.94857675133699,1
5.52653219552558,2.84927320896139,1
-0.616935593187271,2.86893486562567,1
0.809452643902101,3.54577860088711,1
2.84416783338983,3.20071798150862,1
-0.220605622420492,3.24958223268991,1
6.19038181448509,2.98999869847049,1
5.0299173920772,2.42656831039002,1
6.03311219636533,3.51393001023014,1
-0.152879349091128,2.66954902579278,1
0.563248172504225,3.40429209096793,1
5.65188263231892,3.39196176105331,1
3.22950105151442,3.05844797289269,1
1.7943107774396,3.16937915056741,1
4.92615481097245,3.74546963245107,1
4.38909865480743,3.26044525529394,1
1.96685779771843,3.17459025904043,1
2.73736280206503,3.47418527782819,1
4.82005790621337,2.2333138951842,1
1.88874839024441,2.95505055628665,1
6.06080485973627,2.53228752592149,1
1.58758747944828,3.83947705000074,1
-0.412277730395709,2.69188347590624,1
3.31014384215852,2.37231735364249,1
1.47885630407508,3.06502885805752,1
7.12319734519645,3.06442183729456,1
-1.70274736476617,3.05081276004563,1
-1.01693608832288,2.18028455440087,1
5.28100963993866,3.13256489630702,1
2.13931703964429,2.87172240674863,1
2.67707143618993,3.56958725105056,1
2.28035350548382,1.66615078908589,1
2.48233414303653,3.48914768560525,1
3.82009197228277,3.35914528466491,1
0.492369407443175,2.47351734520248,1
-0.0117322914982885,2.63887711067298,1
1.83092433253062,3.74021577236946,1
4.04551951271691,2.77575520918672,1
5.01535979936872,3.58371996365544,1
3.2456146631352,3.29424193133772,1
4.5768311761398,3.34636802696321,1
3.32186780789778,3.30184726346764,1
2.46704644305739,2.94248377941813,1
8.52640728818504,2.72530707786509,1
4.42399127810842,3.36234019424788,1
0.875598616677992,3.25405238206781,1
4.95948657366233,2.43684617949525,1
3.41272268492875,3.37470018179134,1
6.05905580155274,2.64571834911723,1
7.8133558223292,3.40318822150844,1
2.65745592195698,3.02842139387142,1
7.16934544741248,2.71947919855154,1
-0.0216378705307601,3.23568994781206,1
3.49176476148957,2.64846661818765,1
2.9640778797093,3.04169929710309,1
3.20339270089065,3.09728275486269,1
2.66285840865238,3.54958994607687,1
3.74026481990074,3.47696643332801,1
0.925610820603765,2.71839346508836,1
1.70666665737214,3.74824727234345,1
-1.76105309612493,2.85024657703589,1
4.49357021249611,3.29323071544046,1
3.37042868766937,2.58793975131943,1
3.80679388125075,3.12477715297223,1
-0.300247488583001,3.49047421451718,1
4.38629658819546,2.82631364474336,1
5.08157045320933,2.71577336948568,1
0.847479968542887,3.59026108346155,1
2.07434703213261,2.86936327333461,1
3.85335208332077,2.753822697682,1
3.93049699396224,2.72510149996388,1
1.8109644033583,2.53127915474774,1
1.07340454020336,2.62038903907409,1
1.46908865409924,3.84301867914361,1
-0.375455326907357,3.36327326248909,1
4.65213884712731,1.98721886220613,1
2.61058394549908,2.96981234737777,1
3.55807191280696,2.53485227184349,1
0.533875499647805,2.89932634675859,1
0.951930004479326,3.54374271018609,1
2.82098793815865,2.78363899871971,1
3.62911649309356,2.15893626536963,1
5.05175386242938,2.85329158685611,1
4.29720344448099,3.02278786736194,1
3.49993747903336,3.88693284313846,1
1.84056346174067,2.45538020707057,1
-0.295025691354326,3.26240842410971,1
4.66444228768906,2.65542328572942,1
0.970335303426671,2.95841087743553,1
2.41525611488451,3.09085458230879,1
2.12879344552309,2.99517287803108,1
5.57102175437304,3.76686019888376,1
0.389791134626199,3.86516574963342,1
1.63555054438547,3.13537959566784,1
2.5549931766935,3.22338518246564,1
4.65594206420875,3.04722233451649,1
-0.147012367649663,2.82330582635061,1
3.02661802510348,2.35096340364576,1
5.01026929411173,2.09132188875563,1
6.12646000154583,2.70935167112519,1
4.90355552962051,2.45587003768415,1
5.15829700315153,2.61090806655779,1
-2.24578734838781,3.3353011884265,2
3.60990149797685,4.16492485460317,2
5.5103295679626,3.79145658779509,2
3.44954854098149,4.29681377149031,2
0.10931430127723,3.21894835612439,2
3.26479563357654,3.98291465138222,2
1.6146020784854,3.85712473580837,2
4.81297792904931,4.12822986131208,2
6.39002839627029,3.61675801369917,2
7.47909633087718,4.14895514094211,2
2.05654510264416,4.0316075179169,2
3.94543997643027,3.48755881235387,2
1.59757055829642,4.23871335959993,2
1.13742391878691,3.88878933322492,2
-0.0649811964295952,3.48155921887494,2
2.74125584292904,4.69385842171309,2
0.00297997906165381,3.36915473446982,2
3.11667642397637,4.00177838285509,2
6.87605826768447,4.72188699867153,2
1.53240853978955,3.81048823243665,2
2.77062796452988,4.06023781752329,2
-0.83126152201422,4.62887579882712,2
1.18871716537722,3.90790004127449,2
3.60112061066149,3.82266747825086,2
4.44075425760191,4.28409387473802,2
4.65397161716709,3.71265346209813,2
4.11973521185575,4.24071122621675,2
3.79691786424347,3.82764673457768,2
4.92030234196475,3.17803960662873,2
4.40474228491779,3.3070151246032,2
-0.23944688554781,4.155207448447,2
0.423565871564827,4.24342154544238,2
2.31464532341032,4.65427442341981,2
2.85514004562802,4.7784609237736,2
2.53987009019608,4.03064055284325,2
2.12836919594212,3.82246840876187,2
5.7761203219857,3.21443455232673,2
-0.732412532484266,4.10013812010916,2
2.90746281710178,3.99901057299558,2
4.21235992226675,3.19854861636981,2
5.09539056739162,4.07593416421328,2
-0.58261874570757,3.84182207277762,2
4.28683741312033,3.58508650702946,2
2.05609951885191,4.578602382471,2
4.45664818220576,4.3271570273219,2
3.46814558811349,4.36073949211449,2
2.13378667755635,3.87321351908724,2
2.42047132283776,4.55357977999253,2
2.71053379326592,3.63440271224891,2
0.872014200321712,4.09495377765669,2
-1.63169668863669,4.0462131008044,2
6.3849124661359,4.12731490006227,2
1.5390295829944,4.24830217372086,2
1.85545830273223,3.60848894017644,2
-3.29965481558143,4.16580364909688,2
5.11378064329278,4.12363880846985,2
5.68302205606946,4.60797863514371,2
6.14953312669423,3.96319800230157,2
1.70149480519519,4.61556253662097,2
4.13007833749271,4.28908615915284,2
