x,y,label
1.02902,-0.41981,0.00000
-0.41530,0.30813,0.00000
0.65795,-0.26782,1.00000
0.26504,-0.92163,0.00000
0.69027,-0.76034,0.00000
-0.40213,-0.66386,0.00000
0.49333,0.51639,1.00000
0.34351,-0.40312,1.00000
-0.82762,0.54662,1.00000
0.41826,-1.00125,0.00000
0.00543,0.76028,1.00000
-0.72880,0.62828,1.00000
0.09896,0.36727,0.00000
-0.37980,-0.56861,0.00000
-0.36129,-0.58857,0.00000
0.60419,-0.19951,1.00000
-0.80621,0.45080,1.00000
-1.04517,-0.01654,1.00000
-0.54980,-0.56667,0.00000
0.65348,-0.77804,0.00000
0.14276,0.79562,1.00000
-0.08714,0.45318,0.00000
-0.63307,0.61832,1.00000
0.25364,0.82094,1.00000
-0.71892,-0.17864,0.00000
-0.43479,-0.57933,0.00000
-0.24283,0.02981,1.00000
-0.84572,0.32817,1.00000
0.51692,-0.35035,1.00000
0.81973,-0.45310,0.00000
0.19729,0.69985,1.00000
0.95748,-0.14611,0.00000
1.09192,-0.05902,0.00000
0.43756,-0.38755,1.00000
0.96331,-0.11098,0.00000
0.53807,0.20045,1.00000
-1.02358,-0.00790,1.00000
0.64348,0.07985,1.00000
-0.26407,0.31029,0.00000
0.69218,0.19458,1.00000
0.99420,-0.17107,0.00000
0.13729,0.84197,1.00000
-0.01411,0.51852,0.00000
-0.00865,-0.92450,0.00000
-0.55263,0.77673,1.00000
0.45789,0.64424,1.00000
-0.83852,0.52731,1.00000
0.58065,0.02826,1.00000
0.20800,0.13598,0.00000
-0.47773,0.77218,1.00000
-0.14752,0.90621,1.00000
0.27498,-0.53299,1.00000
-0.83390,0.45860,1.00000
-0.64116,0.59425,1.00000
0.65483,-0.56669,0.00000
0.84042,-0.32991,0.00000
0.66366,-0.13119,1.00000
0.49023,-0.23288,1.00000
0.20103,0.84405,1.00000
-0.12126,0.84804,1.00000
-0.05799,-0.42358,1.00000
-0.39617,0.28795,0.00000
-0.41293,0.82799,1.00000
-0.93513,0.45232,1.00000
-0.46105,0.69555,1.00000
-0.08109,-0.85188,0.00000
-0.47453,-0.63301,0.00000
-0.60135,-0.47996,0.00000
0.56794,-0.20484,1.00000
-0.21482,0.88254,1.00000
-0.26504,0.75463,1.00000
0.45516,-0.39426,1.00000
-0.84124,0.39317,1.00000
0.68890,-0.68094,0.00000
0.29277,0.77437,1.00000
-0.46884,0.89146,1.00000
0.02274,0.85788,1.00000
-0.47421,0.98134,1.00000
-1.09610,0.12468,1.00000
-0.35961,-0.75911,0.00000
0.52036,0.56467,1.00000
0.25404,0.73843,1.00000
0.29805,-0.31339,1.00000
0.05452,-0.83200,0.00000
0.86730,-0.45658,0.00000
-0.52307,0.79659,1.00000
0.68037,0.19041,1.00000
-0.84699,0.29672,1.00000
-0.66630,-0.47061,0.00000
0.15502,0.52228,0.00000
-0.10261,0.72352,1.00000
0.03365,-0.90755,0.00000
0.27343,-0.76229,0.00000
-0.19909,-0.38223,1.00000
0.11285,0.76565,1.00000
-0.08638,-0.40555,1.00000
-0.67643,-0.11377,0.00000
-0.12515,0.52568,0.00000
-0.26227,0.33682,0.00000
-0.67340,-0.20807,0.00000
-0.17782,-0.37840,1.00000
0.33728,-0.82885,0.00000
-0.40566,0.26268,0.00000
1.01850,-0.34538,0.00000
0.01479,-0.36095,1.00000
-0.80571,0.47830,1.00000
0.98334,-0.21855,0.00000
-0.49143,0.33773,0.00000
0.78749,-0.37490,0.00000
0.29620,0.77668,1.00000
-0.53383,0.30706,0.00000
-0.57419,-0.55896,0.00000
0.47522,-0.30606,1.00000
-0.49804,0.87371,1.00000
0.64122,-0.81562,0.00000
-0.65548,-0.20015,0.00000
-0.69475,0.72686,1.00000
0.14759,-0.85362,0.00000
0.48564,-0.77339,0.00000
-0.45581,-0.55080,0.00000
-0.97547,0.18805,1.00000
0.22860,-0.81319,0.00000
-0.51333,-0.28766,0.00000
-0.71187,-0.25643,0.00000
0.04847,-0.54381,1.00000
-0.95424,0.38644,1.00000
0.15463,-0.77297,0.00000
0.71341,0.10848,1.00000
0.45208,0.59991,1.00000
1.01633,-0.24605,0.00000
-1.01619,0.16623,1.00000
-0.00353,-0.81874,0.00000
-0.81966,0.74153,1.00000
-0.35813,0.87161,1.00000
-0.25853,-0.81199,0.00000
-0.23813,-0.27608,1.00000
-1.11466,0.13786,1.00000
-0.24016,-0.81152,0.00000
0.25247,0.38707,0.00000
-0.88756,0.62098,1.00000
-0.13646,0.86631,1.00000
0.40118,0.53916,1.00000
0.35467,0.69558,1.00000
0.76089,-0.62478,0.00000
-0.87891,0.53342,1.00000
-0.72047,0.14792,0.00000
0.99970,-0.08709,0.00000
-0.15512,-0.78998,0.00000
0.01328,-0.87437,0.00000
-0.37043,-0.55315,0.00000
0.59721,0.25630,1.00000
0.91954,-0.07906,0.00000
-0.40369,-0.57256,0.00000
-0.43304,0.29874,0.00000
-0.06509,0.40020,0.00000
-0.49609,0.05224,0.00000
0.50871,-0.79893,0.00000
0.41653,0.54584,1.00000
0.11360,-0.85971,0.00000
-0.70505,-0.13070,0.00000
0.44575,-0.61568,0.00000
0.80312,-0.38122,0.00000
-0.50191,-0.54053,0.00000
-0.56704,0.20989,0.00000
-0.05904,-0.95395,0.00000
-0.64073,-0.07914,0.00000
-0.19012,0.87143,1.00000
-0.06609,-0.80485,0.00000
-0.34497,0.74160,1.00000
0.11678,0.73790,1.00000
-0.51016,-0.46034,0.00000
-0.62828,-0.14260,0.00000
-0.72783,0.48942,1.00000
0.86254,-0.28703,0.00000
0.36400,0.69387,1.00000
0.98059,-0.30639,0.00000
-0.41637,0.39013,0.00000
0.31497,-0.82608,0.00000
-0.61619,-0.41056,0.00000
-0.61871,-0.12716,0.00000
-0.00318,0.50176,0.00000
-0.42118,-0.67373,0.00000
0.87280,-0.38147,0.00000
-0.39584,-0.53786,0.00000
0.84957,-0.54402,0.00000
-0.81048,0.62094,1.00000
-1.00578,0.28611,1.00000
-0.52174,0.63503,1.00000
0.51095,-0.84064,0.00000
1.05378,-0.28241,0.00000
-0.57413,0.69872,1.00000
-0.00928,-0.38558,1.00000
0.39574,0.35357,1.00000
0.54066,-0.79149,0.00000
0.71197,-0.64320,0.00000
-0.80354,0.63520,1.00000
0.05898,-0.88310,0.00000
1.00808,-0.33968,0.00000
-0.42400,0.24506,0.00000
-0.70259,0.65311,1.00000
0.59796,0.38775,1.00000
-0.09417,0.87003,1.00000
-0.51729,-0.14176,0.00000
0.01917,-0.71385,0.00000
0.61634,-0.23417,1.00000
-0.57620,0.33399,0.00000
0.69988,0.13099,1.00000
-0.31529,0.86066,1.00000
0.38340,0.42820,1.00000
-0.06876,-0.78530,0.00000
0.53893,-0.73126,0.00000
-0.84715,0.37188,1.00000
-0.64291,-0.17559,0.00000
0.54810,0.23586,1.00000
-0.57826,0.19404,0.00000
-0.96303,0.36941,1.00000
-0.55439,-0.52075,0.00000
0.39872,-0.88027,0.00000
-0.50653,0.15166,0.00000
-0.49581,0.66785,1.00000
-1.16164,0.24147,1.00000
-0.09331,-0.69594,0.00000
-0.23879,0.31879,0.00000
-0.56519,-0.25179,0.00000
0.06074,-0.85406,0.00000
0.26923,-0.31676,1.00000
0.07779,-0.40295,1.00000
0.29127,0.67212,1.00000
0.28177,0.65162,1.00000
-0.40044,0.27500,0.00000
0.06987,-0.87771,0.00000
0.08913,0.82967,1.00000
-0.50760,0.70221,1.00000
-0.31945,0.29413,0.00000
0.77282,-0.62187,0.00000
-0.29426,-0.71623,0.00000
0.11851,0.80353,1.00000
-0.02889,-0.85257,0.00000
-0.41695,0.85839,1.00000
-0.16980,0.81325,1.00000
0.09031,-0.86129,0.00000
0.45765,0.50024,1.00000
0.52422,0.41628,1.00000
-0.93249,0.43487,1.00000
0.53738,-0.30199,1.00000
0.62413,0.03890,1.00000
-0.02256,0.35568,0.00000
0.33571,0.78517,1.00000
-0.51576,-0.12089,0.00000
0.06219,-0.84757,0.00000
-0.63454,0.61310,1.00000
-0.28538,0.87450,1.00000
0.53423,-0.28002,1.00000
0.98186,-0.28235,0.00000
-0.52885,0.09912,0.00000
-1.01036,0.24293,1.00000
-0.70152,-0.17095,0.00000
-0.40694,0.32329,0.00000
0.66774,-0.08477,1.00000
-0.63729,-0.28870,0.00000
0.28403,0.81951,1.00000
0.19887,-0.53143,1.00000
0.86346,-0.28114,0.00000
0.65674,-0.09501,1.00000
0.34593,-0.78499,0.00000
-0.62906,0.02855,0.00000
0.51139,0.44193,1.00000
0.68094,-0.49864,0.00000
0.45906,-0.81609,0.00000
0.04525,-0.46465,1.00000
0.12069,0.68220,1.00000
-0.09316,-0.21313,1.00000
-0.52640,-0.38482,0.00000
-0.52372,-0.36691,0.00000
0.00002,0.49522,0.00000
-0.59543,0.21571,0.00000
-0.59934,0.66332,1.00000
-0.64934,-0.28517,0.00000
-0.58093,-0.30394,0.00000
0.22656,0.83374,1.00000
0.42143,0.60608,1.00000
-0.59725,-0.58872,0.00000
0.14361,0.68442,1.00000
-0.17645,-0.38906,1.00000
0.16408,-0.36176,1.00000
-0.94508,0.14375,1.00000
0.00342,0.74978,1.00000
0.28945,-0.39935,1.00000
-0.70641,-0.13184,0.00000
0.33072,-0.22006,1.00000
0.33824,0.74806,1.00000
0.98371,-0.56404,0.00000
-0.87954,0.55111,1.00000
-0.35963,-0.70337,0.00000
-0.65031,0.62949,1.00000
0.66784,-0.63556,0.00000
0.06641,-0.89628,0.00000
-0.53162,-0.59120,0.00000
-0.64708,-0.13246,0.00000
-0.51804,0.20037,0.00000
-0.17953,0.74628,1.00000
-0.23886,0.34783,0.00000
0.03632,0.35330,0.00000
-0.05953,0.85485,1.00000
0.64499,0.48920,1.00000
-0.99236,0.16300,1.00000
-1.07741,0.09127,1.00000
0.69657,-0.14564,1.00000
-0.90810,0.20435,1.00000
0.31974,0.68421,1.00000
0.01636,-0.43114,1.00000
-0.95802,0.29554,1.00000
0.00064,-0.36190,1.00000
0.03692,-0.81797,0.00000
-0.69832,0.60025,1.00000
-0.15834,-0.38042,1.00000
-0.97401,-0.00469,1.00000
0.65017,-0.15433,1.00000
-1.12447,0.06661,1.00000
-0.83819,0.55442,1.00000
-0.97025,0.42382,1.00000
0.61048,-0.66288,0.00000
0.92003,-0.33215,0.00000
-0.55900,0.85182,1.00000
-0.04325,0.69368,1.00000
0.64450,0.13936,1.00000
-0.19235,-0.84252,0.00000
0.38135,-0.31169,1.00000
-0.22692,-0.41495,1.00000
0.14026,0.78028,1.00000
-1.04002,0.23630,1.00000
-0.60240,-0.29978,0.00000
0.03926,-0.87162,0.00000
-0.00843,0.32029,0.00000
-0.30883,0.37001,0.00000
-0.43414,0.30353,0.00000
1.13101,-0.34207,0.00000
-0.55721,0.27494,0.00000
-0.54841,0.08106,0.00000
-0.62968,-0.43369,0.00000
-0.03989,-0.83956,0.00000
0.63015,-0.05509,1.00000
0.11106,-0.85153,0.00000
0.29432,0.68190,1.00000
-0.16539,-0.35971,1.00000
0.61710,0.20111,1.00000
-1.05359,-0.01274,1.00000
0.36553,-0.90207,0.00000
0.22353,-0.31233,1.00000
0.14991,0.37035,0.00000
-0.18093,0.88986,1.00000
0.44211,0.62433,1.00000
-0.93007,0.31653,1.00000
-0.47232,0.26699,0.00000
0.66718,0.16887,1.00000
-0.21776,-0.64729,0.00000
-0.12337,-0.16612,1.00000
-0.64600,0.52304,1.00000
-0.06799,0.88401,1.00000
0.47363,0.49692,1.00000
-0.60703,0.04892,0.00000
-0.26292,0.85520,1.00000
-0.34693,0.82448,1.00000
0.42787,0.63663,1.00000
0.34482,-0.41873,1.00000
0.38619,0.72149,1.00000
0.08361,-0.88422,0.00000
0.82893,-0.49409,0.00000
0.92828,-0.68607,0.00000
0.00216,0.41035,0.00000
0.97451,-0.06074,0.00000
0.55807,-0.21724,1.00000
-0.38068,-0.77703,0.00000
0.14352,0.85400,1.00000
-0.93476,0.39840,1.00000
-0.61800,0.67878,1.00000
-0.64259,-0.11953,0.00000
0.17147,-0.83043,0.00000
-0.45033,0.24402,0.00000
0.36220,-0.82649,0.00000
0.13882,-0.84276,0.00000
-0.12331,0.83041,1.00000
0.36056,0.67053,1.00000
0.90659,-0.39184,0.00000
-0.19873,-0.66884,0.00000
0.32471,-0.80853,0.00000
0.59195,-0.26616,1.00000
0.50611,-0.78973,0.00000
-0.07019,0.81767,1.00000
-0.63405,0.01481,0.00000
-0.57103,-0.35347,0.00000
0.50660,-0.02125,1.00000
1.04267,-0.38562,0.00000
-0.27343,0.29182,0.00000
-0.13630,0.83759,1.00000
0.56618,0.46850,1.00000
-0.97191,0.12715,1.00000
0.70257,0.29890,1.00000
-0.19371,-0.19911,1.00000
1.08036,0.01189,0.00000
0.97643,-0.09746,0.00000
0.51181,-0.26023,1.00000
0.44295,-0.72120,0.00000
1.01812,-0.07461,0.00000
0.27036,0.03180,0.00000
-0.12446,-0.38090,1.00000
-0.38724,0.60771,1.00000
-0.55545,0.48245,1.00000
-0.92685,0.46711,1.00000
-0.54172,0.85566,1.00000
0.56323,0.52090,1.00000
0.48752,0.73070,1.00000
-0.62491,0.55795,1.00000
-0.44079,0.80536,1.00000
0.57134,0.50874,1.00000
-0.31266,-0.56652,0.00000
0.51725,-0.68649,0.00000
-0.01461,-0.42375,1.00000
0.47427,-0.22196,1.00000
0.07104,0.74611,1.00000
0.30149,-0.84473,0.00000
-0.06928,0.90671,1.00000
-0.24229,0.83488,1.00000
-0.62056,-0.04951,0.00000
0.29761,-0.84396,0.00000
0.62231,0.09404,1.00000
0.98725,-0.36415,0.00000
-0.97094,0.25087,1.00000
0.57619,-0.24497,1.00000
-0.08311,-0.37859,1.00000
-0.46232,-0.72169,0.00000
-0.74478,0.61690,1.00000
0.53809,0.11809,1.00000
0.05152,0.37060,0.00000
0.49615,-0.85583,0.00000
1.09968,0.00761,0.00000
-0.69331,0.65319,1.00000
0.31327,-0.29901,1.00000
0.82306,-0.47863,0.00000
0.09574,0.83629,1.00000
0.49079,-0.27978,1.00000
0.64700,0.15811,1.00000
0.59044,-0.74424,0.00000
0.55252,0.43725,1.00000
-0.82464,0.40018,1.00000
-0.33043,-0.59068,0.00000
-0.45385,0.30397,0.00000
-0.84180,0.31254,1.00000
0.43206,0.53160,1.00000
0.68353,-0.59132,0.00000
-0.97054,0.06597,1.00000
0.38891,-0.29856,1.00000
0.86479,-0.05355,0.00000
0.51324,-0.22306,1.00000
0.22846,0.75860,1.00000
0.82336,-0.40889,0.00000
-0.43497,-0.51447,0.00000
0.90501,-0.36844,0.00000
-0.96443,0.29659,1.00000
0.61462,0.40911,1.00000
0.12524,0.35633,0.00000
0.61592,0.37128,1.00000
-0.99507,0.39386,1.00000
0.55431,-0.04720,1.00000
0.52638,-0.15934,1.00000
0.27859,0.64863,1.00000
-0.52050,0.20149,0.00000
0.94544,-0.30402,0.00000
-0.04880,0.90979,1.00000
-0.46941,-0.71900,0.00000
-0.01826,0.47275,0.00000
0.99971,-0.18672,0.00000
-0.29077,-0.77741,0.00000
-0.19506,-0.29766,1.00000
-0.09987,0.50607,0.00000
-0.39272,-0.66544,0.00000
0.00326,-0.41157,1.00000
0.68704,-0.07361,1.00000
-0.40679,-0.44672,0.00000
0.60294,-0.83436,0.00000
0.73640,0.18044,1.00000
0.63785,0.55238,1.00000
-0.88530,0.29288,1.00000
-0.36748,0.41519,0.00000
0.49746,-0.78860,0.00000
-0.00266,-0.85892,0.00000
0.55784,-0.63318,0.00000
0.00221,0.82203,1.00000
-1.12413,0.36931,1.00000
0.27689,0.15442,0.00000
-0.04486,0.30399,0.00000
0.78195,-0.48365,0.00000
0.07565,-1.00260,0.00000
-0.92431,0.11201,1.00000
-1.03689,-0.00365,1.00000
0.67163,0.14254,1.00000
0.20907,0.34269,0.00000
-0.24354,-0.68908,0.00000
-0.75459,-0.09400,0.00000
0.83726,-0.47179,0.00000
-0.14070,-0.90920,0.00000
0.37869,-0.77861,0.00000
-0.85345,0.66589,1.00000
-0.28841,0.46515,0.00000
-0.05508,0.88444,1.00000
-0.43701,0.35570,0.00000
-1.12724,0.07680,1.00000
0.51957,0.66698,1.00000
-0.21807,-0.91098,0.00000
-0.82259,0.41470,1.00000
0.37763,-0.29736,1.00000
-0.52950,-0.29711,0.00000
0.57242,0.16040,1.00000
0.51935,-0.31899,1.00000
-0.58109,0.28266,0.00000
1.00559,-0.03124,0.00000
-0.11193,-0.32998,1.00000
0.17912,0.80808,1.00000
0.63738,0.58823,1.00000
0.28252,-0.88513,0.00000
-0.44073,0.66181,1.00000
0.21534,0.76182,1.00000
-1.10468,-0.12500,1.00000
0.33917,0.18059,0.00000
0.16184,-0.82016,0.00000
-0.24255,-0.70848,0.00000
0.18446,-0.92967,0.00000
0.94647,-0.08334,0.00000
0.02895,0.47591,0.00000
0.00710,-0.40795,1.00000
0.46658,-0.33947,1.00000
-0.86900,0.44682,1.00000
-0.71939,0.55358,1.00000
-0.51863,-0.18766,0.00000
-0.82726,0.32356,1.00000
0.52353,0.36304,1.00000
0.09150,0.77348,1.00000
-0.17372,-0.71951,0.00000
0.52952,0.52505,1.00000
0.55975,-0.62358,0.00000
0.36368,0.59458,1.00000
-0.58749,-0.07287,0.00000
-0.22294,0.94614,1.00000
-0.17781,-0.74558,0.00000
0.64322,0.14675,1.00000
0.85471,-0.66206,0.00000
-0.06903,-0.75395,0.00000
0.86071,-0.12873,0.00000
-0.73235,0.46718,1.00000
-0.59443,-0.17098,0.00000
-0.53754,-0.48267,0.00000
-0.48629,-0.52756,0.00000
-0.31083,0.25402,0.00000
-0.39362,0.94295,1.00000
0.41939,-0.80366,0.00000
-0.28776,0.22977,0.00000
-0.69622,-0.25438,0.00000
0.74281,-0.63754,0.00000
0.97682,-0.15443,0.00000
0.15052,-0.43872,1.00000
0.62709,0.37570,1.00000
0.05737,0.41543,0.00000
0.86301,-0.02050,0.00000
0.49128,0.51844,1.00000
-0.62168,0.04198,0.00000
0.39714,-0.50596,1.00000
-0.65878,0.10613,0.00000
0.64859,0.11938,1.00000
0.46600,-0.76625,0.00000
0.56358,0.12374,1.00000
-0.56806,0.04883,0.00000
-0.42652,0.75687,1.00000
-0.50295,0.75658,1.00000
-0.19378,-0.87747,0.00000
-1.03170,0.12087,1.00000
-0.03479,-0.40161,1.00000
-0.42693,0.78056,1.00000
0.11947,0.90843,1.00000
-0.51766,-0.67709,0.00000
-0.32420,0.44648,0.00000
0.64686,-0.68371,0.00000
0.43171,0.61685,1.00000
-0.06117,-0.42158,1.00000
0.47512,0.63496,1.00000
-0.19002,0.76082,1.00000
0.15672,-0.81732,0.00000
-0.65889,-0.30666,0.00000
-0.83243,0.50334,1.00000
-1.12630,-0.02004,1.00000
0.91741,-0.52340,0.00000
0.69958,-0.54920,0.00000
0.25829,-0.38162,1.00000
0.60621,0.05752,1.00000
-0.30966,-0.75167,0.00000
-0.18113,0.78968,1.00000
-0.15298,-0.79324,0.00000
-0.35332,0.76534,1.00000
0.32640,-0.39858,1.00000
0.42518,-0.39614,1.00000
-0.16951,0.38372,0.00000
